Date.0,Nvidia,Date.1,Amazon,Date.2,ASML,Date.3,SK Hynix,Date.4,TSMC,Date.5,AMD,Date.6,Intel,Date.7,S&P500,Date.8,VIX
5/5/2025 16:00:00,113.82,5/5/2025 16:00:00,186.35,5/5/2025 16:00:00,683.36,5/9/2025 15:30:00,190100,5/5/2025 16:00:00,176.4,5/5/2025 16:00:00,100.59,5/5/2025 16:00:00,20.27,5/5/2025 16:00:00,5650.38,5/5/2025 15:16:00,23.64
5/6/2025 16:00:00,113.54,5/6/2025 16:00:00,185.01,5/6/2025 16:00:00,679.99,5/12/2025 15:30:00,195000,5/6/2025 16:00:00,172.28,5/6/2025 16:00:00,98.62,5/6/2025 16:00:00,19.94,5/6/2025 16:00:00,5606.91,5/6/2025 15:16:00,24.76
5/7/2025 16:00:00,117.06,5/7/2025 16:00:00,188.71,5/7/2025 16:00:00,700.39,5/13/2025 15:30:00,198500,5/7/2025 16:00:00,174.54,5/7/2025 16:00:00,100.36,5/7/2025 16:00:00,20.31,5/7/2025 16:00:00,5631.28,5/7/2025 15:16:00,23.55
5/8/2025 16:00:00,117.37,5/8/2025 16:00:00,192.08,5/8/2025 16:00:00,708.03,5/14/2025 15:30:00,206000,5/8/2025 16:00:00,175.22,5/8/2025 16:00:00,101.7,5/8/2025 16:00:00,21,5/8/2025 16:00:00,5663.94,5/8/2025 15:16:00,22.48
5/9/2025 16:00:00,116.65,5/9/2025 16:00:00,193.06,5/9/2025 16:00:00,706.21,5/15/2025 15:30:00,200500,5/9/2025 16:00:00,176.52,5/9/2025 16:00:00,102.84,5/9/2025 16:00:00,21.42,5/9/2025 16:00:00,5659.91,5/9/2025 15:16:00,21.9
5/12/2025 16:00:00,123,5/12/2025 16:00:00,208.64,5/12/2025 16:00:00,750.2,5/16/2025 15:30:00,204500,5/12/2025 16:00:00,186.98,5/12/2025 16:00:00,108.12,5/12/2025 16:00:00,22.18,5/12/2025 16:00:00,5844.19,5/12/2025 15:16:00,18.39
5/13/2025 16:00:00,129.93,5/13/2025 16:00:00,211.37,5/13/2025 16:00:00,763.9,5/19/2025 15:30:00,199400,5/13/2025 16:00:00,193.99,5/13/2025 16:00:00,112.46,5/13/2025 16:00:00,22.56,5/13/2025 16:00:00,5886.55,5/13/2025 15:16:00,18.22
5/14/2025 16:00:00,135.34,5/14/2025 16:00:00,210.25,5/14/2025 16:00:00,768.91,5/20/2025 15:30:00,202000,5/14/2025 16:00:00,194.76,5/14/2025 16:00:00,117.72,5/14/2025 16:00:00,21.52,5/14/2025 16:00:00,5892.58,5/14/2025 15:16:00,18.62
5/15/2025 16:00:00,134.83,5/15/2025 16:00:00,205.17,5/15/2025 16:00:00,758.36,5/21/2025 15:30:00,200500,5/15/2025 16:00:00,194.22,5/15/2025 16:00:00,114.99,5/15/2025 16:00:00,21.55,5/15/2025 16:00:00,5916.93,5/15/2025 15:16:00,17.83
5/16/2025 16:00:00,135.4,5/16/2025 16:00:00,205.59,5/16/2025 16:00:00,748.1,5/22/2025 15:30:00,196900,5/16/2025 16:00:00,194.22,5/16/2025 16:00:00,117.17,5/16/2025 16:00:00,21.66,5/16/2025 16:00:00,5958.38,5/16/2025 15:16:00,17.24
5/19/2025 16:00:00,135.57,5/19/2025 16:00:00,206.16,5/19/2025 16:00:00,749.13,5/23/2025 15:30:00,200000,5/19/2025 16:00:00,193.5,5/19/2025 16:00:00,114.74,5/19/2025 16:00:00,21.38,5/19/2025 16:00:00,5963.6,5/19/2025 15:16:00,18.14
5/20/2025 16:00:00,134.38,5/20/2025 16:00:00,204.07,5/20/2025 16:00:00,748.76,5/26/2025 15:30:00,203000,5/20/2025 16:00:00,193.45,5/20/2025 16:00:00,113.51,5/20/2025 16:00:00,21.27,5/20/2025 16:00:00,5940.46,5/20/2025 15:16:00,18.09
5/21/2025 16:00:00,131.8,5/21/2025 16:00:00,201.12,5/21/2025 16:00:00,737.17,5/27/2025 15:30:00,202500,5/21/2025 16:00:00,191.76,5/21/2025 16:00:00,112.06,5/21/2025 16:00:00,20.69,5/21/2025 16:00:00,5844.61,5/21/2025 15:16:00,20.87
5/22/2025 16:00:00,131.8,5/22/2025 16:00:00,201.12,5/22/2025 16:00:00,737.17,5/28/2025 15:30:00,208000,5/22/2025 16:00:00,196.19,5/22/2025 16:00:00,112.06,5/22/2025 16:00:00,20.69,5/22/2025 16:00:00,5842.01,5/22/2025 15:16:00,20.28
5/23/2025 16:00:00,131.29,5/23/2025 16:00:00,200.99,5/23/2025 16:00:00,732.49,5/29/2025 15:30:00,212000,5/23/2025 16:00:00,191.98,5/23/2025 16:00:00,110.31,5/23/2025 16:00:00,20.05,5/23/2025 16:00:00,5802.82,5/23/2025 15:16:00,22.29
5/27/2025 16:00:00,135.5,5/27/2025 16:00:00,206.02,5/27/2025 16:00:00,756.79,5/30/2025 15:30:00,204500,5/27/2025 16:00:00,197.68,5/27/2025 16:00:00,114.56,5/27/2025 16:00:00,20.55,5/27/2025 16:00:00,5921.54,5/27/2025 15:16:00,18.96
5/28/2025 16:00:00,134.81,5/28/2025 16:00:00,204.72,5/28/2025 16:00:00,746.51,6/2/2025 15:30:00,207500,5/28/2025 16:00:00,196.14,5/28/2025 16:00:00,112.86,5/28/2025 16:00:00,20.37,5/28/2025 16:00:00,5888.55,5/28/2025 15:16:00,19.31
5/29/2025 16:00:00,139.19,5/29/2025 16:00:00,205.7,5/29/2025 16:00:00,747.07,6/4/2025 15:30:00,217500,5/29/2025 16:00:00,197.15,5/29/2025 16:00:00,113.03,5/29/2025 16:00:00,20.25,5/29/2025 16:00:00,5912.17,5/29/2025 15:16:00,19.18
5/30/2025 16:00:00,135.13,5/30/2025 16:00:00,205.01,5/30/2025 16:00:00,736.77,6/5/2025 15:30:00,224500,5/30/2025 16:00:00,193.32,5/30/2025 16:00:00,110.73,5/30/2025 16:00:00,19.55,5/30/2025 16:00:00,5911.69,5/30/2025 15:16:00,18.57
6/2/2025 16:00:00,137.38,6/2/2025 16:00:00,206.65,6/2/2025 16:00:00,746.53,6/9/2025 15:30:00,229000,6/2/2025 16:00:00,194.84,6/2/2025 16:00:00,114.63,6/2/2025 16:00:00,19.74,6/2/2025 16:00:00,5935.94,6/2/2025 15:16:00,18.36
6/3/2025 16:00:00,141.22,6/3/2025 16:00:00,205.71,6/3/2025 16:00:00,747.25,6/10/2025 15:30:00,230500,6/3/2025 16:00:00,197.61,6/3/2025 16:00:00,117.31,6/3/2025 16:00:00,20.29,6/3/2025 16:00:00,5970.37,6/3/2025 15:16:00,17.69
6/4/2025 16:00:00,141.92,6/4/2025 16:00:00,207.23,6/4/2025 16:00:00,742.78,6/11/2025 15:30:00,240000,6/4/2025 16:00:00,202.4,6/4/2025 16:00:00,118.58,6/4/2025 16:00:00,20.25,6/4/2025 16:00:00,5970.81,6/4/2025 15:16:00,17.61
6/5/2025 16:00:00,139.99,6/5/2025 16:00:00,207.91,6/5/2025 16:00:00,747.76,6/12/2025 15:30:00,235500,6/5/2025 16:00:00,203.34,6/5/2025 16:00:00,115.69,6/5/2025 16:00:00,19.99,6/5/2025 16:00:00,5939.3,6/5/2025 15:16:00,18.48
6/6/2025 16:00:00,141.72,6/6/2025 16:00:00,213.57,6/6/2025 16:00:00,753.02,6/13/2025 15:30:00,235500,6/6/2025 16:00:00,205.18,6/6/2025 16:00:00,116.19,6/6/2025 16:00:00,20.06,6/6/2025 16:00:00,6000.36,6/6/2025 15:16:00,16.77
6/9/2025 16:00:00,142.63,6/9/2025 16:00:00,216.98,6/9/2025 16:00:00,770.2,6/16/2025 15:30:00,248000,6/9/2025 16:00:00,207,6/9/2025 16:00:00,121.73,6/9/2025 16:00:00,20.48,6/9/2025 16:00:00,6005.88,6/9/2025 15:16:00,17.16
6/10/2025 16:00:00,143.96,6/10/2025 16:00:00,217.61,6/10/2025 16:00:00,784.97,6/17/2025 15:30:00,249000,6/10/2025 16:00:00,212.46,6/10/2025 16:00:00,123.24,6/10/2025 16:00:00,22.08,6/10/2025 16:00:00,6038.81,6/10/2025 15:16:00,16.95
6/11/2025 16:00:00,142.83,6/11/2025 16:00:00,213.2,6/11/2025 16:00:00,784.09,6/18/2025 15:30:00,246500,6/11/2025 16:00:00,214.1,6/11/2025 16:00:00,121.14,6/11/2025 16:00:00,20.68,6/11/2025 16:00:00,6022.24,6/11/2025 15:16:00,17.26
6/12/2025 16:00:00,145,6/12/2025 16:00:00,213.24,6/12/2025 16:00:00,786.21,6/19/2025 15:30:00,246000,6/12/2025 16:00:00,215.43,6/12/2025 16:00:00,118.5,6/12/2025 16:00:00,20.77,6/12/2025 16:00:00,6045.26,6/12/2025 15:16:00,18.02
6/13/2025 16:00:00,141.97,6/13/2025 16:00:00,212.1,6/13/2025 16:00:00,761,6/20/2025 15:30:00,257000,6/13/2025 16:00:00,211.1,6/13/2025 16:00:00,116.16,6/13/2025 16:00:00,20.14,6/13/2025 16:00:00,5976.97,6/13/2025 15:16:00,20.82
6/16/2025 16:00:00,144.69,6/16/2025 16:00:00,216.1,6/16/2025 16:00:00,775.23,6/23/2025 15:30:00,259500,6/16/2025 16:00:00,215.68,6/16/2025 16:00:00,126.39,6/16/2025 16:00:00,20.74,6/16/2025 16:00:00,6033.11,6/16/2025 15:16:00,19.11
6/17/2025 16:00:00,144.12,6/17/2025 16:00:00,214.82,6/17/2025 16:00:00,759.86,6/24/2025 15:30:00,278500,6/17/2025 16:00:00,213.9,6/17/2025 16:00:00,127.1,6/17/2025 16:00:00,20.8,6/17/2025 16:00:00,5982.72,6/17/2025 15:16:00,21.6
6/18/2025 16:00:00,145.48,6/18/2025 16:00:00,212.52,6/18/2025 16:00:00,761.64,6/25/2025 15:30:00,286000,6/18/2025 16:00:00,213.5,6/18/2025 16:00:00,126.79,6/18/2025 16:00:00,21.49,6/18/2025 16:00:00,5980.87,6/18/2025 15:16:00,20.14
6/20/2025 16:00:00,143.85,6/20/2025 16:00:00,209.69,6/20/2025 16:00:00,756.53,6/26/2025 15:30:00,293000,6/20/2025 16:00:00,209.51,6/20/2025 16:00:00,128.24,6/20/2025 16:00:00,21.08,6/20/2025 16:00:00,5967.84,6/20/2025 15:16:00,20.62
6/23/2025 16:00:00,144.17,6/23/2025 16:00:00,208.47,6/23/2025 16:00:00,779.72,6/27/2025 15:30:00,284000,6/23/2025 16:00:00,210.32,6/23/2025 16:00:00,129.58,6/23/2025 16:00:00,21.19,6/23/2025 16:00:00,6025.17,6/23/2025 15:16:00,19.83
6/24/2025 16:00:00,147.9,6/24/2025 16:00:00,212.77,6/24/2025 16:00:00,813.36,6/30/2025 15:30:00,292000,6/24/2025 16:00:00,220.09,6/24/2025 16:00:00,138.43,6/24/2025 16:00:00,22.55,6/24/2025 16:00:00,6092.18,6/24/2025 15:16:00,17.48
6/25/2025 16:00:00,154.31,6/25/2025 16:00:00,211.99,6/25/2025 16:00:00,815.24,7/1/2025 15:30:00,285500,6/25/2025 16:00:00,222.74,6/25/2025 16:00:00,143.4,6/25/2025 16:00:00,22.2,6/25/2025 16:00:00,6092.16,6/25/2025 15:16:00,16.76
6/26/2025 16:00:00,155.02,6/26/2025 16:00:00,217.12,6/26/2025 16:00:00,798.09,7/2/2025 15:30:00,279000,6/26/2025 16:00:00,224.01,6/26/2025 16:00:00,143.68,6/26/2025 16:00:00,22.5,6/26/2025 16:00:00,6141.02,6/26/2025 15:16:00,16.59
6/27/2025 16:00:00,157.75,6/27/2025 16:00:00,223.3,6/27/2025 16:00:00,795.95,7/3/2025 15:30:00,278500,6/27/2025 16:00:00,228.57,6/27/2025 16:00:00,143.81,6/27/2025 16:00:00,22.69,6/27/2025 16:00:00,6173.07,6/27/2025 15:16:00,16.32
6/30/2025 16:00:00,157.99,6/30/2025 16:00:00,219.39,6/30/2025 16:00:00,801.39,7/4/2025 15:30:00,270500,6/30/2025 16:00:00,226.49,6/30/2025 16:00:00,141.9,6/30/2025 16:00:00,22.4,6/30/2025 16:00:00,6204.95,6/30/2025 15:16:00,16.73
7/1/2025 16:00:00,153.3,7/1/2025 16:00:00,220.46,7/1/2025 16:00:00,790.47,7/7/2025 15:30:00,271000,7/1/2025 16:00:00,224.68,7/1/2025 16:00:00,136.11,7/1/2025 16:00:00,22.85,7/1/2025 16:00:00,6198.01,7/1/2025 15:16:00,16.83
7/2/2025 16:00:00,157.25,7/2/2025 16:00:00,219.92,7/2/2025 16:00:00,799.59,7/8/2025 15:30:00,282000,7/2/2025 16:00:00,233.6,7/2/2025 16:00:00,138.52,7/2/2025 16:00:00,21.88,7/2/2025 16:00:00,6227.42,7/2/2025 15:16:00,16.64
7/3/2025 13:05:00,159.34,7/3/2025 13:05:00,223.41,7/3/2025 13:05:00,794.5,7/9/2025 15:30:00,281000,7/3/2025 13:00:00,234.8,7/3/2025 13:05:00,137.91,7/3/2025 13:05:00,22.49,7/3/2025 13:00:00,6279.35,7/3/2025 13:00:00,16.38
7/7/2025 16:00:00,158.24,7/7/2025 16:00:00,223.47,7/7/2025 16:00:00,785.09,7/10/2025 15:30:00,297000,7/7/2025 16:00:00,229.17,7/7/2025 16:00:00,134.8,7/7/2025 16:00:00,22,7/7/2025 16:00:00,6229.98,7/7/2025 15:16:00,17.79
7/8/2025 16:00:00,160,7/8/2025 16:00:00,219.36,7/8/2025 16:00:00,794.1,7/11/2025 15:30:00,294500,7/8/2025 16:00:00,227.86,7/8/2025 16:00:00,137.82,7/8/2025 16:00:00,23.59,7/8/2025 16:00:00,6225.52,7/8/2025 15:16:00,16.81
7/9/2025 16:00:00,162.88,7/9/2025 16:00:00,222.54,7/9/2025 16:00:00,799.83,7/14/2025 15:30:00,300000,7/9/2025 16:00:00,231.84,7/9/2025 16:00:00,138.41,7/9/2025 16:00:00,23.44,7/9/2025 16:00:00,6263.26,7/9/2025 15:16:00,15.94
7/10/2025 16:00:00,164.1,7/10/2025 16:00:00,222.26,7/10/2025 16:00:00,802.09,7/15/2025 15:30:00,298500,7/10/2025 16:00:00,229.76,7/10/2025 16:00:00,144.16,7/10/2025 16:00:00,23.82,7/10/2025 16:00:00,6280.46,7/10/2025 15:16:00,15.78
7/11/2025 16:00:00,164.92,7/11/2025 16:00:00,225.02,7/11/2025 16:00:00,801.93,7/16/2025 15:30:00,296000,7/11/2025 16:00:00,230.4,7/11/2025 16:00:00,146.42,7/11/2025 16:00:00,23.43,7/11/2025 16:00:00,6259.75,7/11/2025 15:16:00,16.4
7/14/2025 16:00:00,164.07,7/14/2025 16:00:00,225.69,7/14/2025 16:00:00,806.73,7/17/2025 15:30:00,269500,7/14/2025 16:00:00,228.67,7/14/2025 16:00:00,146.24,7/14/2025 16:00:00,23.3,7/14/2025 16:00:00,6268.56,7/14/2025 15:16:00,17.2
7/15/2025 16:00:00,170.7,7/15/2025 16:00:00,226.35,7/15/2025 16:00:00,823.02,7/18/2025 15:30:00,269000,7/15/2025 16:00:00,236.95,7/15/2025 16:00:00,155.61,7/15/2025 16:00:00,22.92,7/15/2025 16:00:00,6243.76,7/15/2025 15:16:00,17.38
7/16/2025 16:00:00,171.37,7/16/2025 16:00:00,223.19,7/16/2025 16:00:00,754.45,7/21/2025 15:30:00,272500,7/16/2025 16:00:00,237.56,7/16/2025 16:00:00,160.08,7/16/2025 16:00:00,22.69,7/16/2025 16:00:00,6263.7,7/16/2025 15:16:00,17.16
7/17/2025 16:00:00,173,7/17/2025 16:00:00,223.88,7/17/2025 16:00:00,744.91,7/22/2025 15:30:00,268500,7/17/2025 16:00:00,245.6,7/17/2025 16:00:00,160.41,7/17/2025 16:00:00,22.8,7/17/2025 16:00:00,6297.36,7/17/2025 15:16:00,16.52
7/18/2025 16:00:00,172.41,7/18/2025 16:00:00,226.13,7/18/2025 16:00:00,734.58,7/23/2025 15:30:00,269000,7/18/2025 16:00:00,240.4,7/18/2025 16:00:00,156.99,7/18/2025 16:00:00,23.1,7/18/2025 16:00:00,6296.79,7/18/2025 15:16:00,16.41
7/21/2025 16:00:00,171.38,7/21/2025 16:00:00,229.3,7/21/2025 16:00:00,719.68,7/24/2025 15:30:00,269500,7/21/2025 16:00:00,238.85,7/21/2025 16:00:00,157,7/21/2025 16:00:00,23.26,7/21/2025 16:00:00,6305.6,7/21/2025 15:16:00,16.65
7/22/2025 16:00:00,167.03,7/22/2025 16:00:00,227.47,7/22/2025 16:00:00,705.48,7/25/2025 15:30:00,266000,7/22/2025 16:00:00,234.6,7/22/2025 16:00:00,154.72,7/22/2025 16:00:00,23.24,7/22/2025 16:00:00,6309.62,7/22/2025 15:16:00,16.5
7/23/2025 16:00:00,170.78,7/23/2025 16:00:00,228.29,7/23/2025 16:00:00,716.93,7/28/2025 15:30:00,262000,7/23/2025 16:00:00,240.33,7/23/2025 16:00:00,158.65,7/23/2025 16:00:00,23.49,7/23/2025 16:00:00,6358.91,7/23/2025 15:16:00,15.37
7/24/2025 16:00:00,173.74,7/24/2025 16:00:00,232.23,7/24/2025 16:00:00,725.08,7/29/2025 15:30:00,262500,7/24/2025 16:00:00,241.6,7/24/2025 16:00:00,162.12,7/24/2025 16:00:00,22.63,7/24/2025 16:00:00,6363.35,7/24/2025 15:16:00,15.39
7/25/2025 16:00:00,173.5,7/25/2025 16:00:00,231.44,7/25/2025 16:00:00,711.25,7/30/2025 15:30:00,263500,7/25/2025 16:00:00,245.6,7/25/2025 16:00:00,166.47,7/25/2025 16:00:00,20.7,7/25/2025 16:00:00,6388.64,7/25/2025 15:16:00,14.93
7/28/2025 16:00:00,176.75,7/28/2025 16:00:00,232.79,7/28/2025 16:00:00,729.99,7/31/2025 15:30:00,273500,7/28/2025 16:00:00,242.75,7/28/2025 16:00:00,173.66,7/28/2025 16:00:00,20.68,7/28/2025 16:00:00,6389.77,7/28/2025 15:16:00,15.03
7/29/2025 16:00:00,175.51,7/29/2025 16:00:00,231.01,7/29/2025 16:00:00,718.49,8/1/2025 15:30:00,258000,7/29/2025 16:00:00,241.33,7/29/2025 16:00:00,177.44,7/29/2025 16:00:00,20.41,7/29/2025 16:00:00,6370.86,7/29/2025 15:16:00,15.98
7/30/2025 16:00:00,179.27,7/30/2025 16:00:00,230.19,7/30/2025 16:00:00,721.45,8/4/2025 15:30:00,258000,7/30/2025 16:00:00,242.91,7/30/2025 16:00:00,179.51,7/30/2025 16:00:00,20.34,7/30/2025 16:00:00,6362.9,7/30/2025 15:16:00,15.48
7/31/2025 16:00:00,177.87,7/31/2025 16:00:00,234.11,7/31/2025 16:00:00,694.71,8/5/2025 15:30:00,263500,7/31/2025 16:00:00,241.62,7/31/2025 16:00:00,176.31,7/31/2025 16:00:00,19.8,7/31/2025 16:00:00,6339.39,7/31/2025 15:16:00,16.72
8/1/2025 16:00:00,173.72,8/1/2025 16:00:00,214.75,8/1/2025 16:00:00,689.82,8/6/2025 15:30:00,258500,8/1/2025 16:00:00,235.21,8/1/2025 16:00:00,171.7,8/1/2025 16:00:00,19.31,8/1/2025 16:00:00,6238.01,8/1/2025 15:16:00,20.38
8/4/2025 16:00:00,180,8/4/2025 16:00:00,211.65,8/4/2025 16:00:00,699.36,8/7/2025 15:30:00,262000,8/4/2025 16:00:00,239,8/4/2025 16:00:00,176.78,8/4/2025 16:00:00,19.5,8/4/2025 16:00:00,6329.94,8/4/2025 15:16:00,17.52
8/5/2025 16:00:00,178.26,8/5/2025 16:00:00,213.75,8/5/2025 16:00:00,689.63,8/8/2025 15:30:00,256500,8/5/2025 16:00:00,232.47,8/5/2025 16:00:00,174.31,8/5/2025 16:00:00,20.19,8/5/2025 16:00:00,6299.19,8/5/2025 15:16:00,17.85
8/6/2025 16:00:00,179.42,8/6/2025 16:00:00,222.31,8/6/2025 16:00:00,690.96,8/11/2025 15:30:00,267000,8/6/2025 16:00:00,231.37,8/6/2025 16:00:00,163.12,8/6/2025 16:00:00,20.41,8/6/2025 16:00:00,6345.06,8/6/2025 15:16:00,16.77
8/7/2025 16:00:00,180.77,8/7/2025 16:00:00,223.13,8/7/2025 16:00:00,713.12,8/12/2025 15:30:00,269000,8/7/2025 16:00:00,242.62,8/7/2025 16:00:00,172.4,8/7/2025 16:00:00,19.77,8/7/2025 16:00:00,6340,8/7/2025 15:16:00,16.57
8/8/2025 16:00:00,182.7,8/8/2025 16:00:00,222.69,8/8/2025 16:00:00,722.32,8/13/2025 15:30:00,278000,8/8/2025 16:00:00,241.83,8/8/2025 16:00:00,172.76,8/8/2025 16:00:00,19.95,8/8/2025 16:00:00,6389.45,8/8/2025 15:16:00,15.15
8/11/2025 16:00:00,182.06,8/11/2025 16:00:00,221.3,8/11/2025 16:00:00,721.31,8/14/2025 15:30:00,276500,8/11/2025 16:00:00,242.09,8/11/2025 16:00:00,172.28,8/11/2025 16:00:00,20.65,8/11/2025 16:00:00,6373.45,8/11/2025 15:16:00,16.25
8/12/2025 16:00:00,183.16,8/12/2025 16:00:00,221.47,8/12/2025 16:00:00,741.79,8/18/2025 15:30:00,267500,8/12/2025 16:00:00,244.29,8/12/2025 16:00:00,174.95,8/12/2025 16:00:00,21.81,8/12/2025 16:00:00,6445.76,8/12/2025 15:16:00,14.73
8/13/2025 16:00:00,181.59,8/13/2025 16:00:00,224.56,8/13/2025 16:00:00,755.57,8/19/2025 15:30:00,263000,8/13/2025 16:00:00,241.44,8/13/2025 16:00:00,184.42,8/13/2025 16:00:00,22.22,8/13/2025 16:00:00,6466.58,8/13/2025 15:16:00,14.49
8/14/2025 16:00:00,182.02,8/14/2025 16:00:00,230.98,8/14/2025 16:00:00,755.21,8/20/2025 15:30:00,255500,8/14/2025 16:00:00,241,8/14/2025 16:00:00,180.95,8/14/2025 16:00:00,23.86,8/14/2025 16:00:00,6468.54,8/14/2025 15:16:00,14.83
8/15/2025 16:00:00,180.45,8/15/2025 16:00:00,231.03,8/15/2025 16:00:00,742.16,8/21/2025 15:30:00,245000,8/15/2025 16:00:00,238.88,8/15/2025 16:00:00,177.51,8/15/2025 16:00:00,24.56,8/18/2025 16:00:00,6449.15,8/15/2025 15:16:00,15.09
8/18/2025 16:00:00,182.01,8/18/2025 16:00:00,231.49,8/18/2025 16:00:00,747.55,8/22/2025 15:30:00,251000,8/18/2025 16:00:00,241.41,8/18/2025 16:00:00,176.14,8/18/2025 16:00:00,23.66,8/19/2025 16:00:00,6411.37,8/18/2025 15:16:00,14.99
8/19/2025 16:00:00,175.64,8/19/2025 16:00:00,228.01,8/19/2025 16:00:00,743.61,8/25/2025 15:30:00,259500,8/19/2025 16:00:00,232.7,8/19/2025 16:00:00,166.55,8/19/2025 16:00:00,25.31,8/20/2025 16:00:00,6395.78,8/19/2025 15:16:00,15.57
8/20/2025 16:00:00,175.4,8/20/2025 16:00:00,223.81,8/20/2025 16:00:00,749.49,8/26/2025 15:30:00,261500,8/20/2025 16:00:00,228.6,8/20/2025 16:00:00,165.2,8/20/2025 16:00:00,23.54,8/21/2025 16:00:00,6370.17,8/20/2025 15:16:00,15.69
8/21/2025 16:00:00,174.98,8/21/2025 16:00:00,221.95,8/21/2025 16:00:00,735.4,8/27/2025 15:30:00,260000,8/21/2025 16:00:00,227.33,8/21/2025 16:00:00,163.71,8/21/2025 16:00:00,23.5,8/22/2025 16:00:00,6466.91,8/21/2025 15:16:00,16.6
8/22/2025 16:00:00,177.99,8/22/2025 16:00:00,228.84,8/22/2025 16:00:00,754.89,8/28/2025 15:30:00,268500,8/22/2025 16:00:00,232.99,8/22/2025 16:00:00,167.76,8/22/2025 16:00:00,24.8,8/25/2025 16:00:00,6439.32,8/22/2025 15:16:00,14.22
8/25/2025 16:00:00,179.81,8/25/2025 16:00:00,227.94,8/25/2025 16:00:00,754.46,8/29/2025 15:30:00,269000,8/25/2025 16:00:00,235.59,8/25/2025 16:00:00,163.36,8/25/2025 16:00:00,24.55,8/26/2025 16:00:00,6465.94,8/25/2025 15:16:00,14.79
8/26/2025 16:00:00,181.77,8/26/2025 16:00:00,228.71,8/26/2025 16:00:00,763.2,9/1/2025 15:30:00,256000,8/26/2025 16:00:00,238.72,8/26/2025 16:00:00,166.62,8/26/2025 16:00:00,24.35,8/27/2025 16:00:00,6481.4,8/26/2025 15:16:00,14.62
8/27/2025 16:00:00,181.6,8/27/2025 16:00:00,229.12,8/27/2025 16:00:00,770,9/2/2025 15:30:00,260500,8/27/2025 16:00:00,239.29,8/27/2025 16:00:00,167.13,8/27/2025 16:00:00,24.85,8/28/2025 16:00:00,6501.86,8/27/2025 15:16:00,14.85
8/28/2025 16:00:00,180.17,8/28/2025 16:00:00,231.6,8/28/2025 16:00:00,763.46,9/3/2025 15:30:00,262500,8/28/2025 16:00:00,238.27,8/28/2025 16:00:00,168.58,8/28/2025 16:00:00,24.93,8/29/2025 16:00:00,6460.26,8/28/2025 15:16:00,14.43
8/29/2025 16:00:00,174.18,8/29/2025 16:00:00,229,8/29/2025 16:00:00,742.62,9/4/2025 15:30:00,265500,8/29/2025 16:00:00,230.87,8/29/2025 16:00:00,162.63,8/29/2025 16:00:00,24.35,9/2/2025 16:00:00,6415.54,8/29/2025 15:16:00,15.36
9/2/2025 16:00:00,170.78,9/2/2025 16:00:00,225.34,9/2/2025 16:00:00,725.85,9/5/2025 15:30:00,273500,9/2/2025 16:00:00,228.39,9/2/2025 16:00:00,162.32,9/2/2025 16:00:00,24.21,9/3/2025 16:00:00,6448.26,9/2/2025 15:16:00,17.17
9/3/2025 16:00:00,170.62,9/3/2025 16:00:00,225.99,9/3/2025 16:00:00,736.82,9/8/2025 15:30:00,277000,9/3/2025 16:00:00,231.39,9/3/2025 16:00:00,162.13,9/3/2025 16:00:00,24,9/4/2025 16:00:00,6502.08,9/3/2025 15:16:00,16.35
