4.5,10,3,6.5,7,8,5.5
4.5,7,3.5,6.5,6,8.5,5
6.5,7.5,4,5,9,6,9
5,5,4.5,6.5,11,10,4
5,6,6.5,6,7,7,5.5
6.5,5.5,5.5,5.5,7.5,11,5
5,5,7.75,8,10.25,7.5,8.5
9,12.5,10,9,3,7,3.75
6.5,6.5,6.5,5,11,8,7.5
5.5,6.5,6,8,8,8,2
6,6,7,6.5,5.5,9.5,6
6,6,8,7,6,7,7.5
6.5,6.5,8,7.5,9,7,7.5
5,8.5,6,5,8.5,4,9
7,6,6,6,8,8,6
6,8,6,8,8,10,6
6,7,6,6,11,7,7
4,10,6,9,6,10,6
6,6,6,6,7,9,6
5,7,6,6,8,10,11
10,7,11,10,4,4,4
7.5,7.5,5.5,6,8,7,7.5
10,10,10,8,8,5.5,8
4,10,10,10,7,10,10
10,10,10,9,6,9.5,7
1,10,9,5,6,13.5,10.5
8,10,10,10,5.5,9,10
10,5,5,8,5,11,4
5,5,5,8.5,7.5,7,7
4,6,7.5,6,7,7,5
4,5,6.5,6,5,10,10
6.5,6.5,5,6.5,12,8,7.5
6.5,7,6.5,7,10,10,6.5
7,7,6,7,9,11,7
10,6,5,4.5,10,10,8
4.5,5,7,5,7,6,6
6,6,6,9,9,7,7